COUNTY,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
42049,16515,ERIE,PA,7.781e-06,0.000366367,0.003213958,0.000178118
42049,16475,ALBION,PA,0.0,9.1592e-05,0.0,6.851e-06
42049,16427,MILL VILLAGE,PA,0.0,0.0,0.000153046,6.851e-06
42049,16546,ERIE,PA,0.000108933,9.1592e-05,0.000306091,0.000116461
42049,16412,EDINBORO,PA,0.036220325,0.02894303,0.044842363,0.036061958
42049,16411,EAST SPRINGFIELD,PA,0.004972027,0.001007511,0.001989593,0.004541998
42049,16413,ELGIN,PA,0.0,0.0,0.000153046,6.851e-06
42049,16530,ERIE,PA,0.0,0.000274776,0.0,2.0552e-05
42049,16505,ERIE,PA,0.072658517,0.129419308,0.052341598,0.075994547
42049,16502,ERIE,PA,0.060364615,0.053672834,0.212121212,0.066657076
42049,16501,ERIE,PA,0.013359892,0.10991024,0.04040404,0.021792
42049,16534,ERIE,PA,0.0,9.1592e-05,0.0,6.851e-06
42049,16503,ERIE,PA,0.054653398,0.05248214,0.086623814,0.055922067
42051,15489,WEST LEISENRING,PA,0.0,0.0,0.068582955,0.001910005
42051,15421,CHALK HILL,PA,0.001192541,0.0,0.001512859,0.001123532
42051,15472,OLIVER,PA,0.001564242,0.0,0.001512859,0.001460592
42051,15431,DUNBAR,PA,0.035729773,0.033526757,0.016137166,0.035040166
42051,15320,CARMICHAELS,PA,1.5488e-05,0.0,0.0,1.4044e-05
42051,15444,HILLER,PA,0.00315946,0.00042983,0.000504286,0.00290714
42051,15482,STAR JUNCTION,PA,0.0,0.0,0.113464448,0.003159935
42051,15401,UNIONTOWN,PA,0.271125015,0.46529121,0.314170449,0.285012078
42051,15461,MASONTOWN,PA,0.032678726,0.034171502,0.015128593,0.032287512
42051,15458,MC CLELLANDTOWN,PA,0.015890224,0.00924135,0.003025719,0.015097466
42051,15468,NEW SALEM,PA,0.012916615,0.003868472,0.004538578,0.012092017
42051,15443,HIBBS,PA,0.002044356,0.0,0.0,0.001853828
42051,15449,KEISTERVILLE,PA,0.000650477,0.0,0.000504286,0.000603899
42051,15437,FARMINGTON,PA,0.017578367,0.013969482,0.004538578,0.016979383
42051,15478,SMITHFIELD,PA,0.044929377,0.024500322,0.018658598,0.042862761
42051,15622,CHAMPION,PA,0.009013753,0.001504406,0.006051437,0.008440537
42051,15557,ROCKWOOD,PA,4.6463e-05,0.000214915,0.0,5.6177e-05
42051,15447,ISABELLA,PA,0.000898278,0.0,0.000504286,0.000828605
42051,15420,CARDALE,PA,0.00094474,0.0,0.000504286,0.000870738
42051,15454,LECKRONE,PA,0.000201338,0.0,0.000504286,0.000196618
42051,15442,GRINDSTONE,PA,0.017330566,0.014614227,0.005547151,0.016824897
42051,15415,BRIER HILL,PA,0.000278776,0.0,0.000504286,0.000266839
42051,15464,MILL RUN,PA,0.009493867,0.002364066,0.001512859,0.008805685
42051,15410,ADAH,PA,0.006411845,0.00085966,0.0,0.005870457
42051,15445,HOPWOOD,PA,0.02084624,0.013969482,0.009077156,0.020069097
42051,15486,VANDERBILT,PA,0.01376843,0.004943047,0.053958649,0.014310994
42051,15417,BROWNSVILLE,PA,0.040763226,0.041693531,0.028744327,0.040489298
42051,15683,SCOTTDALE,PA,0.008038037,0.006662368,0.003530005,0.007822594
42051,15416,BROWNFIELD,PA,0.000433651,0.0,0.000504286,0.00040728
42051,15476,RONCO,PA,0.001796556,0.0,0.000504286,0.001643166
42051,15455,LEISENRING,PA,0.000108413,0.0,0.000504286,0.000112353
42051,15488,WALTERSBURG,PA,0.000805352,0.0,0.003025719,0.000814561
42051,15425,CONNELLSVILLE,PA,0.148912774,0.164195143,0.146747352,0.149851132
42051,15465,MOUNT BRADDOCK,PA,0.001208029,0.002578981,0.001512859,0.001306106
42051,15422,CHESTNUT RIDGE,PA,0.000665965,0.0,0.000504286,0.000617943
42051,15413,ALLISON,PA,0.004367489,0.000644745,0.0,0.004002584
42051,15460,MARTIN,PA,0.000712427,0.0,0.000504286,0.000660075
42051,15424,CONFLUENCE,PA,0.006133069,0.001504406,0.005042864,0.005800236
42051,15440,GIBBON GLADE,PA,0.00227667,0.001074576,0.0,0.002134712
42051,15456,LEMONT FURNACE,PA,0.020071862,0.036105738,0.012102874,0.020897702
42051,15459,MARKLEYSBURG,PA,0.011553711,0.015044058,0.005547151,0.011614516
42051,15474,POINT MARION,PA,0.016184488,0.016978294,0.017145739,0.016263131
42051,15438,FAYETTE CITY,PA,0.015193285,0.004943047,0.002521432,0.014170552
42051,15466,NEWELL,PA,0.001192541,0.0,0.000504286,0.001095444
42051,15012,BELLE VERNON,PA,0.034413332,0.018482699,0.026727181,0.03315825
42051,15470,OHIOPYLE,PA,0.006721596,0.001719321,0.000504286,0.006221561
42051,15428,DAWSON,PA,0.012281626,0.004083387,0.000504286,0.011417898
42051,15492,WICKHAVEN,PA,0.000727915,0.000214915,0.000504286,0.000688164
42051,15462,MELCROFT,PA,0.002152769,0.00042983,0.001512859,0.002022358
42051,15451,LAKE LYNN,PA,0.007310123,0.001934236,0.001008573,0.006783327
42051,15469,NORMALVILLE,PA,0.014868046,0.003223727,0.001008573,0.013721139
42051,15666,MOUNT PLEASANT,PA,0.01383038,0.005587793,0.001512859,0.012948711
42051,15439,GANS,PA,0.0,0.0,0.000504286,1.4044e-05
42051,15436,FAIRCHANCE,PA,0.020536489,0.013969482,0.012607161,0.019886523
42051,15473,PERRYOPOLIS,PA,0.028404163,0.015044058,0.007564297,0.026950733
42051,15446,INDIAN HEAD,PA,0.001734605,0.00042983,0.001512859,0.001643166
42051,15631,EVERSON,PA,0.008471689,0.003223727,0.006051437,0.008061345
42051,15475,REPUBLIC,PA,0.00416615,0.0,0.000504286,0.003791922
42051,15480,SMOCK,PA,0.013505142,0.011390501,0.024710035,0.013679007
42051,15467,NEW GENEVA,PA,0.001006691,0.0,0.0,0.00091287
42051,15490,WHITE,PA,0.003964812,0.000644745,0.000504286,0.00365148
42051,15433,EAST MILLSBORO,PA,0.006071119,0.002364066,0.000504286,0.005673839
42051,15484,ULEDI,PA,0.0,0.0,0.039334342,0.001095444
42051,15463,MERRITTSTOWN,PA,0.002555445,0.0,0.002017146,0.002373462
42051,15430,DICKERSON RUN,PA,0.001192541,0.0,0.000504286,0.001095444
42051,15435,FAIRBANK,PA,0.001331929,0.0,0.000504286,0.001221841
42051,15610,ACME,PA,0.013458679,0.001934236,0.0,0.012330768
42051,15450,LA BELLE,PA,0.002168257,0.00042983,0.000504286,0.002008314
42053,16351,TIDIOUTE,PA,0.032465336,0.011111111,0.0,0.031401748
42053,16341,PLEASANTVILLE,PA,0.053432533,0.066666667,0.0,0.053091615
42053,15828,CLARINGTON,PA,0.034832601,0.033333333,0.0,0.034315312
42053,16321,EAST HICKORY,PA,0.013527224,0.0,0.0,0.012949174
42053,16260,VOWINCKEL,PA,0.007778154,0.011111111,0.0,0.007769505
42053,16353,TIONESTA,PA,0.43118025,0.611111111,0.476190476,0.437034639
42053,16217,COOKSBURG,PA,0.016232668,0.022222222,0.023809524,0.016510197
42053,16322,ENDEAVOR,PA,0.016909029,0.0,0.023809524,0.016510197
42053,16239,MARIENVILLE,PA,0.323977004,0.188888889,0.452380952,0.321786986
42053,16347,SHEFFIELD,PA,0.033818059,0.055555556,0.0,0.033991583
42053,16364,VENUS,PA,0.000338181,0.0,0.0,0.000323729
42053,16370,WEST HICKORY,PA,0.035508962,0.0,0.023809524,0.034315312
42055,17224,FORT LOUDON,PA,0.01010745,0.005435877,0.005197505,0.009710156
42055,17217,CONCORD,PA,0.000690654,0.0,0.0,0.000632742
42055,17244,ORRSTOWN,PA,0.013852917,0.007046507,0.004158004,0.013214573
42055,17271,WILLOW HILL,PA,0.002218061,0.000603986,0.0,0.002068579
42055,17235,MARION,PA,0.006189319,0.002818603,0.000519751,0.005852863
42055,17214,BLUE RIDGE SUMMIT,PA,0.015327197,0.015099658,0.019230769,0.015404833
42055,17219,DOYLESBURG,PA,0.002682924,0.001811959,0.0,0.002567472
42055,17257,SHIPPENSBURG,PA,0.058692274,0.03764848,0.043659044,0.057068458
42055,17236,MERCERSBURG,PA,0.0526889,0.04248037,0.031185031,0.05156847
42055,17201,CHAMBERSBURG,PA,0.196079213,0.372256896,0.391891892,0.211311479
42055,17250,ROUZERVILLE,PA,0.000225791,0.000201329,0.001039501,0.000243362
42055,17232,LURGAN,PA,0.000252354,0.000402658,0.0,0.00025553
42055,17252,SAINT THOMAS,PA,0.022512651,0.01147574,0.006756757,0.021476722
42055,17254,SCOTLAND,PA,0.000132818,0.000603986,0.0,0.000158185
42055,17256,SHADY GROVE,PA,0.000199227,0.000402658,0.0,0.000206858
42055,17233,MC CONNELLSBURG,PA,0.000239072,0.0,0.0,0.000219026
42055,17268,WAYNESBORO,PA,0.203795938,0.18985303,0.268711019,0.204472999
42055,17221,FANNETTSBURG,PA,0.002895432,0.001409301,0.001559252,0.00277433
42055,17231,LEMASTERS,PA,1.3282e-05,0.000201329,0.0,2.4336e-05
42055,17261,SOUTH MOUNTAIN,PA,0.0,0.000603986,0.0,3.6504e-05
42055,17240,NEWBURG,PA,0.004821293,0.00483189,0.0,0.00470906
42055,17262,SPRING RUN,PA,0.006003374,0.004429233,0.0,0.005767686
42055,17237,MONT ALTO,PA,0.008380816,0.001006644,0.007276507,0.007909275
42055,17263,STATE LINE,PA,0.000743781,0.000201329,0.0,0.000693583
42055,17247,QUINCY,PA,0.0,0.000201329,0.0,1.2168e-05
42055,17246,PLEASANT HALL,PA,0.00095629,0.000603986,0.002079002,0.000961281
42055,17265,UPPERSTRASBURG,PA,0.002350879,0.0,0.001559252,0.002190261
42055,17210,AMBERSON,PA,0.000571117,0.0,0.000519751,0.000535397
42055,17202,CHAMBERSBURG,PA,0.19613234,0.172136098,0.084199584,0.192061522
42055,17222,FAYETTEVILLE,PA,0.069663041,0.023756795,0.035862786,0.066097199
42055,17272,ZULLINGER,PA,0.0,0.000201329,0.0,1.2168e-05
42055,17220,DRY RUN,PA,0.003014969,0.00161063,0.001039501,0.002883843
42055,17251,ROXBURY,PA,6.6409e-05,0.000402658,0.0,8.5177e-05
42055,17225,GREENCASTLE,PA,0.118460374,0.100261727,0.093555094,0.116777397
42055,17021,EAST WATERFORD,PA,3.9845e-05,0.0,0.0,3.6504e-05
42057,17212,BIG COVE TANNERY,PA,0.044699527,0.010570825,0.009174312,0.042193565
42057,17224,FORT LOUDON,PA,0.000135044,0.00422833,0.0,0.00037561
42057,16691,WELLS TANNERY,PA,0.0243079,0.00422833,0.0,0.022787029
42057,15536,CRYSTAL SPRING,PA,0.034571236,0.021141649,0.027522936,0.03367973
42057,17211,ARTEMAS,PA,0.001890614,0.0,0.0,0.001752848
42057,17267,WARFORDSBURG,PA,0.190546928,0.10782241,0.036697248,0.183548266
42057,17223,FORT LITTLETON,PA,0.022282242,0.027484144,0.018348624,0.022536622
42057,15533,BREEZEWOOD,PA,0.00729237,0.012684989,0.0,0.007512207
42057,17215,BURNT CABINS,PA,0.009588116,0.0,0.009174312,0.009014649
42057,17228,HARRISONVILLE,PA,0.076839973,0.031712474,0.073394495,0.074120446
42057,17238,NEEDMORE,PA,0.115327481,0.059196617,0.0,0.110429448
42057,17255,SHADE GAP,PA,0.000405132,0.0,0.0,0.00037561
42057,17236,MERCERSBURG,PA,0.013234301,0.0,0.0,0.012269939
42057,16689,WATERFALL,PA,0.02673869,0.023255814,0.0,0.026167522
42057,17233,MC CONNELLSBURG,PA,0.350573937,0.644820296,0.816513761,0.374358332
42057,17264,THREE SPRINGS,PA,0.007832546,0.0,0.0,0.0072618
42057,17229,HUSTONTOWN,PA,0.072788656,0.052854123,0.009174312,0.070739952
42057,16674,ROBERTSDALE,PA,0.000945307,0.0,0.0,0.000876424
42059,15364,SYCAMORE,PA,0.020503427,0.009197324,0.003115265,0.019467491
42059,15320,CARMICHAELS,PA,0.153450721,0.168896321,0.080996885,0.153191259
42059,15341,HOLBROOK,PA,0.027593949,0.012541806,0.003115265,0.026191638
42059,15377,WEST FINLEY,PA,0.005199716,0.002508361,0.0,0.004934656
42059,15322,CLARKSVILLE,PA,0.033148192,0.010033445,0.0,0.031072068
42059,15349,MOUNT MORRIS,PA,0.047861026,0.029264214,0.009345794,0.045984491
42059,15380,WIND RIDGE,PA,0.023989601,0.026755853,0.00623053,0.023859877
42059,15334,GARARDS FORT,PA,0.00407705,0.0,0.003115265,0.00379589
42059,15353,NINEVEH,PA,5.9088e-05,0.0,0.003115265,0.000108454
42059,15316,BRAVE,PA,0.00561333,0.0,0.003115265,0.005205791
42059,15338,GREENSBORO,PA,0.045261168,0.023411371,0.028037383,0.043544276
42059,15329,PROSPERITY,PA,0.009040416,0.006688963,0.003115265,0.008784773
42059,15461,MASONTOWN,PA,0.0,0.00083612,0.0,5.4227e-05
42059,15362,SPRAGGS,PA,0.022157882,0.005852843,0.003115265,0.020768939
42059,15325,CRUCIBLE,PA,0.006145119,0.00083612,0.0,0.005693834
42059,15315,BOBTOWN,PA,0.017312692,0.0,0.003115265,0.015942736
42059,15359,ROGERSVILLE,PA,0.005317892,0.001672241,0.003115265,0.00504311
42059,15337,GRAYSVILLE,PA,0.022335145,0.010869565,0.018691589,0.021528117
42059,15327,DILLINER,PA,0.039234224,0.011705686,0.024922118,0.037199718
42059,15357,RICES LANDING,PA,0.042247696,0.027591973,0.024922118,0.040995608
42059,15346,MATHER,PA,0.016308201,0.0,0.012461059,0.015183558
42059,15370,WAYNESBURG,PA,0.360848499,0.612040134,0.744548287,0.383818665
42059,15352,NEW FREEPORT,PA,0.027653037,0.011705686,0.009345794,0.026300092
42059,15310,ALEPPO,PA,0.008981328,0.005852843,0.0,0.008622092
42059,15344,JEFFERSON,PA,0.042011345,0.02173913,0.009345794,0.040127976
42059,15351,NEMACOLIN,PA,0.013649255,0.0,0.003115265,0.012580663
42061,16654,HUNTINGDON,PA,0.0,0.000780031,0.0,4.5616e-05
42061,16657,JAMES CREEK,PA,0.032746093,0.02574103,0.0,0.031520847
42061,17060,MILL CREEK,PA,0.023240768,0.003900156,0.014652015,0.021895812
42061,16674,ROBERTSDALE,PA,0.014830298,0.002340094,0.0,0.013730499
42061,17052,MAPLETON DEPOT,PA,0.03304469,0.010920437,0.001831502,0.030973451
42061,16622,CALVIN,PA,0.003632925,0.002340094,0.0,0.003466837
42061,16638,ENTRIKEN,PA,0.002139942,0.0,0.0,0.0019615
42061,16679,SIX MILE RUN,PA,0.000149298,0.0,0.0,0.000136849
42061,17229,HUSTONTOWN,PA,0.004031054,0.001560062,0.0,0.003786151
42061,16623,CASSVILLE,PA,0.01020205,0.008580343,0.0,0.009853116
42061,16647,HESSTON,PA,0.022394745,0.01326053,0.0,0.021302801
42061,17260,SHIRLEYSBURG,PA,0.027869016,0.021060842,0.003663004,0.026867986
42061,17066,MOUNT UNION,PA,0.108141734,0.129485179,0.184981685,0.111303713
42061,17243,ORBISONIA,PA,0.033840948,0.035101404,0.021978022,0.033619195
42061,17239,NEELYTON,PA,0.0058724,0.001560062,0.0,0.005473953
42061,16877,WARRIORS MARK,PA,0.022792873,0.003900156,0.014652015,0.021485266
42061,16678,SAXTON,PA,0.01378521,0.007020281,0.0,0.013046255
42061,17021,EAST WATERFORD,PA,0.000447895,0.0,0.0,0.000410546
42061,17253,SALTILLO,PA,0.000348363,0.001560062,0.0,0.000410546
42061,16685,TODD,PA,0.009256494,0.000780031,0.001831502,0.00857586
42061,16693,WILLIAMSBURG,PA,0.000398129,0.0,0.0,0.00036493
42061,16689,WATERFALL,PA,0.000199064,0.0,0.0,0.000182465
42061,17051,MC VEYTOWN,PA,9.9532e-05,0.0,0.0,9.1233e-05
42061,17255,SHADE GAP,PA,0.023240768,0.021840874,0.003663004,0.022671289
42061,17264,THREE SPRINGS,PA,0.059619787,0.030421217,0.014652015,0.056792263
42061,16683,SPRUCE CREEK,PA,0.00995322,0.007800312,0.0,0.009579418
42061,16660,MC CONNELLSTOWN,PA,0.001592515,0.000780031,0.001831502,0.001550953
42061,17213,BLAIRS MILLS,PA,0.013984274,0.00624025,0.0,0.013183104
42061,17002,ALLENSVILLE,PA,0.002836668,0.002340094,0.0,0.002736977
42061,16694,WOOD,PA,0.001741813,0.000780031,0.0,0.001642186
42061,16865,PENNSYLVANIA FURNACE,PA,0.002289241,0.0,0.0,0.002098349
42061,16634,DUDLEY,PA,0.005673335,0.0,0.001831502,0.005245872
42061,16621,BROAD TOP,PA,0.013884742,0.001560062,0.0,0.012818174
42061,16652,HUNTINGDON,PA,0.354981587,0.572542902,0.67032967,0.375558799
42061,17215,BURNT CABINS,PA,0.003732457,0.0,0.0,0.003421221
42061,16686,TYRONE,PA,0.031203344,0.007800312,0.010989011,0.029331265
42061,17249,ROCKHILL FURNACE,PA,0.009803922,0.000780031,0.0,0.009032023
42061,16611,ALEXANDRIA,PA,0.051756743,0.047581903,0.036630037,0.051135845
42061,16669,PETERSBURG,PA,0.044242062,0.029641186,0.016483516,0.042696834
42063,15748,HOMER CITY,PA,0.082867159,0.060044714,0.054125998,0.080532386
42063,15756,MC INTYRE,PA,0.002187912,0.000319387,0.0,0.002000944
42063,15681,SALTSBURG,PA,0.034285572,0.038965187,0.033717835,0.034600598
42063,16246,PLUMVILLE,PA,0.002038736,0.0,0.000887311,0.001866049
42063,15920,ARMAGH,PA,0.010243405,0.006068349,0.007098492,0.009869826
42063,15712,ARCADIA,PA,0.001069093,0.000319387,0.0,0.000989231
42063,15705,INDIANA,PA,0.0,0.000319387,0.045252884,0.001169091
42063,15763,NORTHPOINT,PA,0.000497253,0.0,0.000887311,0.000472133
42063,15723,CHAMBERSVILLE,PA,0.000497253,0.000319387,0.0,0.000472133
42063,15742,GLEN CAMPBELL,PA,0.011585987,0.004471415,0.0,0.01079161
42063,15746,HILLSDALE,PA,0.001193406,0.000319387,0.0,0.001101643
42063,15716,BLACK LICK,PA,0.003331593,0.000319387,0.002661934,0.003102588
42063,15734,DIXONVILLE,PA,0.000696154,0.000319387,0.0,0.000651993
42063,15949,ROBINSON,PA,0.007980905,0.00095816,0.002661934,0.007351784
42063,16211,BEYER,PA,0.00084533,0.0,0.000887311,0.000786888
42063,15961,VINTONDALE,PA,0.004922802,0.00095816,0.0,0.004518986
42063,15767,PUNXSUTAWNEY,PA,0.007732279,0.004790802,0.0,0.007329301
42063,15772,ROSSITER,PA,0.01529052,0.006068349,0.001774623,0.014298883
42063,15701,INDIANA,PA,0.400338132,0.590546151,0.664596273,0.420423121
42063,15717,BLAIRSVILLE,PA,0.104423063,0.124241456,0.119787045,0.106207424
42063,15944,NEW FLORENCE,PA,0.015265657,0.005748962,0.001774623,0.014253918
42063,15754,LUCERNEMINES,PA,0.005618955,0.000319387,0.0,0.005103532
42063,16222,DAYTON,PA,0.001814972,0.000319387,0.0,0.001663706
42063,15750,JOSEPHINE,PA,0.003107829,0.001596934,0.004436557,0.00303514
42063,15741,GIPSY,PA,0.001019368,0.000319387,0.0,0.000944266
42063,15761,MENTCLE,PA,0.000895055,0.000319387,0.0,0.000831853
42063,15710,ALVERDA,PA,0.002411675,0.000319387,0.0,0.002203287
42063,15954,SEWARD,PA,0.014494916,0.005429575,0.0,0.013489512
42063,15957,STRONGSTOWN,PA,0.003803983,0.000319387,0.001774623,0.003507273
42063,15724,CHERRY TREE,PA,0.01991497,0.008623443,0.003549246,0.018705457
42063,15725,CLARKSBURG,PA,0.016185575,0.00990099,0.001774623,0.015378044
42063,15618,AVONMORE,PA,0.000298352,0.0,0.0,0.00026979
42063,15777,STARFORD,PA,0.001740384,0.00095816,0.0,0.001641224
42063,15752,KENT,PA,0.000621566,0.000319387,0.003549246,0.000674476
42063,15771,ROCHESTER MILLS,PA,0.011461674,0.005110188,0.001774623,0.010769127
42063,15774,SHELOCTA,PA,0.019616618,0.010220377,0.000887311,0.018480631
42063,15758,MARCHAND,PA,0.000323214,0.001277547,0.0,0.000382203
42063,15727,CLUNE,PA,0.001939285,0.000319387,0.0,0.001776119
42063,15739,ERNEST,PA,0.002312225,0.000319387,0.0,0.002113357
42063,15757,MAHAFFEY,PA,0.000198901,0.0,0.0,0.00017986
42063,15929,DILLTOWN,PA,0.001093956,0.000638774,0.0,0.001034196
42063,15765,PENN RUN,PA,0.019367992,0.012456084,0.000887311,0.018413184
42063,16256,SMICKSBURG,PA,0.017006042,0.013414245,0.000887311,0.016344792
42063,15731,CORAL,PA,0.002386813,0.0,0.000887311,0.002180804
42063,15713,AULTMAN,PA,0.002610577,0.00095816,0.0,0.002428112
42063,15729,COMMODORE,PA,0.014196564,0.007345896,0.0,0.013354617
42063,15783,WEST LEBANON,PA,0.001292857,0.00095816,0.0,0.001236539
42063,15720,BRUSH VALLEY,PA,0.001069093,0.000319387,0.0,0.000989231
42063,15759,MARION CENTER,PA,0.030506452,0.007984669,0.007098492,0.028327975
42063,15745,HEILWOOD,PA,0.002163049,0.000319387,0.0,0.001978462
42063,15728,CLYMER,PA,0.04370851,0.045991696,0.033717835,0.043616088
42063,15747,HOME,PA,0.022028294,0.012775471,0.002661934,0.020886261
42063,15714,NORTHERN CAMBRIA,PA,0.00735934,0.001596934,0.0,0.006767238
42063,15732,CREEKSIDE,PA,0.020138733,0.004152028,0.0,0.018503114
42065,15767,PUNXSUTAWNEY,PA,0.306089962,0.36803748,0.260273973,0.309562464
42065,15824,BROCKWAY,PA,0.109564743,0.102030193,0.1,0.108693887
42065,16258,STRATTANVILLE,PA,4.5481e-05,0.0,0.0,4.0588e-05
42065,15733,DE LANCEY,PA,0.001864738,0.000520562,0.0,0.001704684
42065,15730,COOLSPRING,PA,0.003138218,0.003643935,0.0,0.003084666
42065,15784,WORTHVILLE,PA,0.003274662,0.001041124,0.0,0.003003491
42065,16222,DAYTON,PA,0.002001183,0.000520562,0.0,0.001826447
42065,15744,HAMILTON,PA,0.001864738,0.000520562,0.0,0.001704684
42065,15763,NORTHPOINT,PA,4.5481e-05,0.0,0.0,4.0588e-05
42065,15801,DU BOIS,PA,4.5481e-05,0.0,0.0,4.0588e-05
42065,15860,SIGEL,PA,0.026197298,0.011972931,0.001369863,0.024352626
42065,15770,RINGGOLD,PA,0.004593624,0.002602811,0.001369863,0.004342885
42065,15864,SUMMERVILLE,PA,0.02528767,0.013014055,0.01369863,0.023987337
42065,15863,STUMP CREEK,PA,0.001046073,0.000520562,0.0,0.000974105
42065,15828,CLARINGTON,PA,0.005230363,0.008849558,0.0,0.005357578
42065,15823,BROCKPORT,PA,0.00609451,0.003643935,0.0,0.005722867
42065,15764,OLIVEBURG,PA,0.002455997,0.006246746,0.0,0.002678789
42065,15781,WALSTON,PA,0.003502069,0.000520562,0.0,0.003165841
42065,15847,KNOX DALE,PA,0.003911402,0.000520562,0.0,0.003531131
42065,15840,FALLS CREEK,PA,0.038067949,0.013534617,0.023287671,0.035717185
42065,15711,ANITA,PA,0.007186064,0.002602811,0.001369863,0.006656384
42065,15825,BROOKVILLE,PA,0.215127121,0.307131702,0.357534247,0.22652001
42065,15778,TIMBLIN,PA,0.003092737,0.000520562,0.0,0.002800552
42065,16240,MAYPORT,PA,0.010733615,0.003643935,0.0,0.009862814
42065,15851,REYNOLDSVILLE,PA,0.147996543,0.111920875,0.184931507,0.146278107
42065,15776,SPRANKLE MILLS,PA,0.001728294,0.0,0.001369863,0.001582921
42065,15853,RIDGWAY,PA,0.00095511,0.0,0.0,0.000852342
42065,15829,CORSICA,PA,0.020466639,0.003643935,0.010958904,0.018873285
42065,15865,SYKESVILLE,PA,0.030972848,0.030192608,0.030136986,0.030887247
42065,15780,VALIER,PA,0.004093328,0.002082249,0.0,0.003815245
42065,15715,BIG RUN,PA,0.013053168,0.000520562,0.01369863,0.012095138
42065,15772,ROSSITER,PA,0.000272889,0.0,0.0,0.000243526
42067,17062,MILLERSTOWN,PA,0.037992763,0.015761821,0.009708738,0.03635074
42067,17035,HONEY GROVE,PA,0.037802323,0.019264448,0.0,0.03617342
42067,17243,ORBISONIA,PA,0.002475719,0.001751313,0.0,0.002393829
42067,17082,PORT ROYAL,PA,0.132736622,0.073555166,0.019417476,0.127670893
42067,17213,BLAIRS MILLS,PA,0.00019044,0.0,0.0,0.000177321
42067,17014,COCOLAMUS,PA,0.006094077,0.00525394,0.029126214,0.006472205
42067,17059,MIFFLINTOWN,PA,0.315273281,0.591943958,0.436893204,0.33150102
42067,17094,THOMPSONTOWN,PA,0.106360693,0.066549912,0.121359223,0.104619204
42067,17058,MIFFLIN,PA,0.081032184,0.03502627,0.150485437,0.079971629
42067,17021,EAST WATERFORD,PA,0.042944201,0.014010508,0.009708738,0.040872418
42067,17045,LIVERPOOL,PA,0.033898305,0.019264448,0.0,0.032538346
42067,17056,MEXICO,PA,0.00038088,0.001751313,0.0,0.000443302
42067,17076,OAKLAND MILLS,PA,0.003047039,0.015761821,0.019417476,0.003989715
42067,17049,MC ALISTERVILLE,PA,0.128927823,0.098073555,0.174757282,0.128202855
42067,17086,RICHFIELD,PA,0.053418396,0.038528897,0.029126214,0.052220942
42067,17853,MOUNT PLEASANT MILLS,PA,0.017425252,0.003502627,0.0,0.016402163
42069,18414,DALTON,PA,0.023451332,0.009323526,0.002615622,0.020977078
42069,18403,ARCHBALD,PA,0.034379837,0.033357505,0.021162763,0.033418819
42069,18501,SCRANTON,PA,0.006516319,0.019268621,0.000118892,0.007066464
42069,18419,FACTORYVILLE,PA,0.00357795,0.000932353,0.000118892,0.00314418
42069,18411,CLARKS SUMMIT,PA,0.098439977,0.085465658,0.054452503,0.094508007
42069,18641,PITTSTON,PA,0.004310225,0.003833005,0.000475568,0.004017563
42069,18518,OLD FORGE,PA,0.040302921,0.029835284,0.029841874,0.038802036
42069,18509,SCRANTON,PA,0.05662616,0.06516109,0.093567947,0.059747354
42069,18433,JERMYN,PA,0.03009742,0.021962084,0.011651409,0.028242038
42069,18515,SCRANTON,PA,0.0,0.000103595,0.000356676,3.1759e-05
42069,18472,WAYMART,PA,0.000148309,0.0,0.000237784,0.000142917
42069,18508,SCRANTON,PA,0.052835016,0.069408474,0.040898823,0.053308138
42069,18440,LA PLUME,PA,9.269e-06,0.000103595,0.000118892,2.382e-05
42069,18471,WAVERLY,PA,0.007415441,0.003625816,0.000237784,0.006645653
42069,18421,FOREST CITY,PA,0.005125923,0.006940847,0.007609083,0.005430856
42069,18410,CHINCHILLA,PA,0.003587219,0.007976795,0.000118892,0.003692029
42069,18407,CARBONDALE,PA,0.065126109,0.064125142,0.063607181,0.064947954
42069,18507,MOOSIC,PA,0.023377177,0.040816327,0.025323981,0.024843783
42069,18540,SCRANTON,PA,0.0,0.0,0.000118892,7.94e-06
42069,18420,FLEETVILLE,PA,0.000815698,0.001553921,0.0,0.000817804
42069,18512,SCRANTON,PA,0.062391665,0.075624158,0.081203186,0.06466212
42069,18505,SCRANTON,PA,0.098069205,0.088159122,0.242539532,0.106957689
42069,18434,JESSUP,PA,0.019326493,0.021133326,0.013672572,0.019087394
42069,18444,MOSCOW,PA,0.049720531,0.027349011,0.020806087,0.046074936
42069,18447,OLYPHANT,PA,0.048543329,0.046099658,0.037688741,0.047631146
42069,18653,RANSOM,PA,0.0,0.000103595,0.0,7.94e-06
42069,18446,NICHOLSON,PA,0.00119574,0.0,0.000118892,0.00103218
42069,18436,LAKE ARIEL,PA,0.016471548,0.003625816,0.004399001,0.014680778
42069,18517,TAYLOR,PA,0.024609994,0.021133326,0.011651409,0.02347813
42069,18661,WHITE HAVEN,PA,1.8539e-05,0.0,0.0,1.588e-05
42069,18424,GOULDSBORO,PA,0.016341778,0.006319279,0.006895732,0.014942793
42069,18503,SCRANTON,PA,0.010947044,0.099347353,0.024135061,0.018603063
